work_year,experience_level,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2021,MI,Data Science & Machine Learning,Europe,100,Europe,L,46597.0
2021,MI,Data Science & Machine Learning,Europe,50,Europe,L,116914.0
2021,MI,Data Science & Machine Learning,Other,0,Other,M,33808.0
2021,MI,Data Science & Machine Learning,Europe,50,Europe,L,56256.0
2021,SE,Data Science & Machine Learning,North America,100,North America,L,225000.0
2021,SE,Data Science & Machine Learning,North America,100,North America,S,87738.0
2021,MI,Data Science & Machine Learning,Europe,50,Europe,L,88654.0
2021,SE,Data Science & Machine Learning,North America,0,North America,L,135000.0
2021,SE,Data Analysis & Analytics,North America,100,North America,M,71786.0
2021,EN,Data Engineering & Infrastructure,Other,100,Other,L,16228.0
2021,SE,Data Science & Machine Learning,North America,100,North America,S,256000.0
2021,SE,Data Engineering & Infrastructure,North America,100,North America,L,200000.0
2021,SE,Data Analysis & Analytics,North America,100,North America,L,200000.0
2021,MI,Data Engineering & Infrastructure,North America,100,North America,L,180000.0
2021,MI,Business Intelligence (BI),North America,0,North America,S,110000.0
2021,MI,Data Science & Machine Learning,North America,100,North America,M,63810.0
2021,MI,Data Science & Machine Learning,Europe,100,Europe,M,46809.0
2021,EN,Data Engineering & Infrastructure,Other,50,Other,M,21637.0
2021,SE,Data Science & Machine Learning,North America,100,North America,L,103691.0
2021,MI,Data Analysis & Analytics,North America,100,North America,L,80000.0
2021,MI,Data Engineering & Infrastructure,North America,100,North America,L,110000.0
2021,SE,Data Science & Machine Learning,North America,100,North America,L,165000.0
2021,EN,Artificial Intelligence (AI),Other,100,Other,S,18053.0
2021,MI,Data Engineering & Infrastructure,Europe,50,Europe,L,72212.0
2021,EN,Data Science & Machine Learning,Europe,50,Europe,L,36643.0
2021,MI,Data Engineering & Infrastructure,Other,0,Other,M,12103.0
2021,SE,Data Engineering & Infrastructure,Europe,50,Europe,L,96282.0
2021,SE,Data Analysis & Analytics,North America,100,North America,M,170000.0
2021,MI,Data Science & Machine Learning,North America,50,North America,L,115000.0
2021,EN,Data Science & Machine Learning,North America,100,North America,S,90000.0
2021,EX,Data Engineering & Infrastructure,North America,100,North America,L,301099.75
2021,EN,Data Science & Machine Learning,Other,100,Other,M,28399.0
2021,MI,Data Analysis & Analytics,North America,100,North America,L,93000.0
2021,SE,Data Engineering & Infrastructure,North America,50,North America,M,99703.0
2021,MI,Data Engineering & Infrastructure,North America,100,North America,L,200000.0
2021,SE,Data Science & Machine Learning,Europe,100,Europe,M,173762.0
2021,SE,Data Science & Machine Learning,North America,50,North America,L,185000.0
2021,EX,Data Management,Europe,0,Europe,L,141846.0
2021,MI,Data Science & Machine Learning,North America,50,North America,L,130000.0
2021,SE,Data Analysis & Analytics,Europe,50,Europe,L,63831.0
2021,MI,Data Science & Machine Learning,Other,100,Other,S,16904.0
2021,SE,Data Science & Machine Learning,Other,0,Other,L,66265.0
2021,MI,Data Science & Machine Learning,Europe,100,Europe,S,25532.0
2021,SE,Data Engineering & Infrastructure,North America,50,North America,S,160000.0
2021,MI,Data Engineering & Infrastructure,North America,0,North America,M,93150.0
2021,MI,Data Engineering & Infrastructure,North America,0,North America,M,111775.0
2021,MI,Data Engineering & Infrastructure,Other,100,Other,M,28016.0
2021,EN,Data Engineering & Infrastructure,Europe,50,Europe,M,65013.0
2021,EN,Data Engineering & Infrastructure,North America,100,North America,L,72500.0
2021,SE,Artificial Intelligence (AI),Other,0,Other,M,18907.0
2021,EN,Data Science & Machine Learning,Europe,0,Europe,L,76833.0
2021,EN,Data Science & Machine Learning,Europe,100,Europe,S,85000.0
2021,SE,Data Science & Machine Learning,Europe,50,Europe,M,77684.0
2021,EN,Data Science & Machine Learning,North America,100,North America,M,100000.0
2021,EN,Data Science & Machine Learning,North America,50,North America,L,58000.0
2021,SE,Artificial Intelligence (AI),Europe,100,Europe,L,55000.0
2021,SE,Data Science & Machine Learning,Other,50,Other,L,20171.0
2021,EN,Data Analysis & Analytics,Europe,100,Europe,L,59102.0
2021,MI,Data Engineering & Infrastructure,North America,100,North America,L,112000.0
2021,EN,Data Science & Machine Learning,Europe,0,Other,L,100000.0
2021,MI,Data Science & Machine Learning,Europe,50,Europe,L,69999.0
2021,SE,Data Management,Other,50,Other,L,94665.0
2021,SE,Data Management,Europe,100,Europe,L,102839.0
2021,MI,Data Science & Machine Learning,North America,50,North America,L,109000.0
2021,MI,Data Science & Machine Learning,Europe,50,Europe,L,51064.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,135000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,155000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,120600.0
2022,MI,Data Science & Machine Learning,North America,0,North America,M,130000.0
2022,MI,Data Science & Machine Learning,North America,0,North America,M,90000.0
2022,MI,Data Engineering & Infrastructure,North America,100,North America,M,170000.0
2022,MI,Data Engineering & Infrastructure,North America,100,North America,M,150000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,102100.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,84900.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,136620.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,99360.0
2022,SE,Data Science & Machine Learning,Europe,0,Europe,M,117789.0
2022,SE,Data Science & Machine Learning,Europe,0,Europe,M,104702.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,146000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,123000.0
2022,EN,Data Engineering & Infrastructure,Europe,100,Europe,M,52351.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,99000.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,116000.0
2022,MI,Data Analysis & Analytics,North America,0,North America,M,106260.0
2022,MI,Data Analysis & Analytics,North America,0,North America,M,126500.0
2022,EX,Data Engineering & Infrastructure,North America,100,North America,M,242000.0
2022,EX,Data Engineering & Infrastructure,North America,100,North America,M,200000.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,65438.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,39263.0
2022,MI,Data Engineering & Infrastructure,Europe,0,Europe,M,78526.0
2022,MI,Data Engineering & Infrastructure,Europe,0,Europe,M,52351.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,165220.0
2022,EN,Data Engineering & Infrastructure,Europe,100,Europe,M,45807.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,120160.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,90320.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,181940.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,132320.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,220110.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,160080.0
2022,SE,Data Science & Machine Learning,North America,0,North America,L,180000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,L,120000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,124190.0
2022,EX,Data Analysis & Analytics,North America,100,North America,M,130000.0
2022,EX,Data Analysis & Analytics,North America,100,North America,M,110000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,170000.0
2022,MI,Data Analysis & Analytics,North America,100,North America,M,115500.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,112900.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,90320.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,112900.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,90320.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,165400.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,132320.0
2022,MI,Data Analysis & Analytics,North America,100,North America,M,167000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,243900.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,136600.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,109280.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,128875.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,93700.0
2022,EX,Business Intelligence (BI),North America,100,North America,M,224000.0
2022,EX,Business Intelligence (BI),North America,100,North America,M,167875.0
2022,EX,Data Analysis & Analytics,North America,100,North America,M,175000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,156600.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,108800.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,95550.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,L,113000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,135000.0
2022,SE,Data Management,North America,100,North America,M,161342.0
2022,SE,Data Management,North America,100,North America,M,137141.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,167000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,123000.0
2022,SE,Data Engineering & Infrastructure,Europe,0,Europe,M,78526.0
2022,SE,Data Engineering & Infrastructure,Europe,0,Europe,M,65438.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,150000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,211500.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,192400.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,90700.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,130000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,61300.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,130000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,61300.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,L,160000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,138600.0
2022,SE,Data Engineering & Infrastructure,North America,0,North America,M,136000.0
2022,MI,Data Analysis & Analytics,North America,0,North America,S,58000.0
2022,EX,Data Analysis & Analytics,North America,100,North America,M,135000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,170000.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,123000.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,189650.0
2022,SE,Data Science & Machine Learning,North America,0,North America,M,164996.0
2022,MI,Data Engineering & Infrastructure,Europe,0,Europe,M,54957.0
2022,MI,Data Engineering & Infrastructure,Europe,0,Europe,M,54957.0
2022,EX,Data Engineering & Infrastructure,North America,100,North America,S,118187.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,132000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,165400.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,208775.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,147800.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,136994.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,101570.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,128875.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,93700.0
2022,EX,Artificial Intelligence (AI),Other,50,Other,L,79039.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,132320.0
2022,EN,Data Science & Machine Learning,Europe,100,Europe,L,37300.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,164000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,155000.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,124333.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,98158.0
2022,MI,Artificial Intelligence (AI),North America,0,North America,M,120000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,112900.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,90320.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,145000.0
2022,SE,Data Analysis & Analytics,North America,100,North America,M,105400.0
2022,MI,Data Science & Machine Learning,Europe,100,Europe,M,87932.0
2022,MI,Data Engineering & Infrastructure,Europe,0,Europe,M,117789.0
2022,SE,Data Science & Machine Learning,North America,100,North America,L,215300.0
2022,SE,Data Science & Machine Learning,North America,100,North America,L,158200.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,L,209100.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,L,154600.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,115934.0
2022,SE,Data Analysis & Analytics,North America,0,North America,M,81666.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,M,175000.0
2022,MI,Data Engineering & Infrastructure,Europe,0,Europe,M,98158.0
2022,MI,Data Analysis & Analytics,North America,0,North America,S,58000.0
2022,SE,Data Engineering & Infrastructure,North America,100,North America,L,183600.0
2022,MI,Data Analysis & Analytics,Europe,100,Europe,M,52351.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,180000.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,71982.0
2022,MI,Data Science & Machine Learning,Europe,0,Europe,M,45807.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,65949.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,49461.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,78526.0
2022,MI,Data Engineering & Infrastructure,Europe,100,Europe,M,58894.0
2022,SE,Data Science & Machine Learning,North America,100,North America,M,260000.0
2022,SE,Data Engineering & Infrastructure,Other,100,North America,L,60000.0
2022,MI,Data Engineering & Infrastructure,North America,0,North America,M,63900.0
2022,MI,Data Science & Machine Learning,North America,100,North America,L,160000.0
2022,MI,Data Science & Machine Learning,North America,100,North America,L,112300.0
2022,MI,Data Management,North America,100,North America,M,241000.0
